Date;valve
1/25/2021 9:38:59 PM;open for 20ms
1/25/2021 9:39:28 PM;open for 20ms
1/25/2021 9:39:57 PM;open for 20ms
1/25/2021 9:40:26 PM;open for 20ms
1/25/2021 9:40:54 PM;open for 20ms
1/25/2021 9:41:41 PM;open for 20ms
1/25/2021 9:42:10 PM;open for 20ms
1/25/2021 9:42:39 PM;open for 20ms
1/25/2021 9:43:08 PM;open for 20ms
1/25/2021 9:44:02 PM;open for 20ms
1/25/2021 9:44:31 PM;open for 20ms
1/25/2021 9:44:59 PM;open for 20ms
1/25/2021 9:45:28 PM;open for 20ms
1/25/2021 9:46:26 PM;open for 20ms
1/25/2021 9:46:55 PM;open for 20ms
1/25/2021 9:47:23 PM;open for 20ms
1/25/2021 9:47:52 PM;open for 20ms
1/25/2021 9:48:21 PM;open for 20ms
1/25/2021 9:49:19 PM;open for 20ms
1/25/2021 9:49:47 PM;open for 20ms
1/25/2021 9:50:16 PM;open for 20ms
1/25/2021 9:50:45 PM;open for 20ms
1/25/2021 9:51:14 PM;open for 20ms
1/25/2021 9:51:43 PM;open for 20ms
1/25/2021 9:52:44 PM;open for 20ms
1/25/2021 9:53:13 PM;open for 20ms
1/25/2021 9:53:41 PM;open for 20ms
1/25/2021 9:54:10 PM;open for 20ms
1/25/2021 9:54:39 PM;open for 20ms
1/25/2021 9:55:37 PM;open for 20ms
1/25/2021 9:56:05 PM;open for 20ms
1/25/2021 9:56:34 PM;open for 20ms
1/25/2021 9:57:03 PM;open for 20ms
1/25/2021 9:57:32 PM;open for 20ms
1/25/2021 9:58:30 PM;open for 20ms
1/25/2021 9:58:58 PM;open for 20ms
1/25/2021 9:59:27 PM;open for 20ms
1/25/2021 9:59:56 PM;open for 20ms
1/25/2021 10:00:25 PM;open for 20ms
1/25/2021 10:01:19 PM;open for 20ms
1/25/2021 10:01:48 PM;open for 20ms
1/25/2021 10:02:16 PM;open for 20ms
1/25/2021 10:02:45 PM;open for 20ms
1/25/2021 10:03:14 PM;open for 20ms
1/25/2021 10:03:43 PM;open for 20ms
1/25/2021 10:04:40 PM;open for 20ms
1/25/2021 10:05:09 PM;open for 20ms
1/25/2021 10:05:38 PM;open for 20ms
1/25/2021 10:06:07 PM;open for 20ms
1/25/2021 10:06:36 PM;open for 20ms
1/25/2021 10:07:22 PM;open for 20ms
1/25/2021 10:07:51 PM;open for 20ms
1/25/2021 10:08:20 PM;open for 20ms
1/25/2021 10:08:49 PM;open for 20ms
1/25/2021 10:09:39 PM;open for 20ms
1/25/2021 10:10:08 PM;open for 20ms
1/25/2021 10:10:37 PM;open for 20ms
1/25/2021 10:11:06 PM;open for 20ms
1/25/2021 10:12:07 PM;open for 20ms
1/25/2021 10:12:36 PM;open for 20ms
1/25/2021 10:13:05 PM;open for 20ms
1/25/2021 10:13:33 PM;open for 20ms
1/25/2021 10:14:31 PM;open for 20ms
1/25/2021 10:15:00 PM;open for 20ms
1/25/2021 10:15:29 PM;open for 20ms
1/25/2021 10:15:57 PM;open for 20ms
1/25/2021 10:16:48 PM;open for 20ms
1/25/2021 10:17:17 PM;open for 20ms
1/25/2021 10:17:45 PM;open for 20ms
1/25/2021 10:18:14 PM;open for 20ms
1/25/2021 10:19:12 PM;open for 20ms
1/25/2021 10:19:41 PM;open for 20ms
1/25/2021 10:20:09 PM;open for 20ms
1/25/2021 10:20:38 PM;open for 20ms
1/25/2021 10:21:29 PM;open for 20ms
1/25/2021 10:21:57 PM;open for 20ms
1/25/2021 10:22:26 PM;open for 20ms
1/25/2021 10:22:55 PM;open for 20ms
1/25/2021 10:23:53 PM;open for 20ms
1/25/2021 10:24:22 PM;open for 20ms
1/25/2021 10:24:50 PM;open for 20ms
1/25/2021 10:25:19 PM;open for 20ms
1/25/2021 10:25:48 PM;open for 20ms
1/25/2021 10:26:49 PM;open for 20ms
1/25/2021 10:27:18 PM;open for 20ms
1/25/2021 10:27:47 PM;open for 20ms
1/25/2021 10:28:16 PM;open for 20ms
1/25/2021 10:28:44 PM;open for 20ms
1/25/2021 10:29:13 PM;open for 20ms
1/25/2021 10:30:18 PM;open for 20ms
1/25/2021 10:30:47 PM;open for 20ms
1/25/2021 10:31:16 PM;open for 20ms
1/25/2021 10:31:44 PM;open for 20ms
1/25/2021 10:32:13 PM;open for 20ms
1/25/2021 10:33:04 PM;open for 20ms
1/25/2021 10:33:32 PM;open for 20ms
1/25/2021 10:34:01 PM;open for 20ms
1/25/2021 10:34:30 PM;open for 20ms
1/25/2021 10:35:24 PM;open for 20ms
1/25/2021 10:35:53 PM;open for 20ms
1/25/2021 10:36:22 PM;open for 20ms
1/25/2021 10:36:51 PM;open for 20ms
1/25/2021 10:37:48 PM;open for 20ms
1/25/2021 10:38:17 PM;open for 20ms
1/25/2021 10:38:46 PM;open for 20ms
1/25/2021 10:39:15 PM;open for 20ms
1/25/2021 10:40:09 PM;open for 20ms
1/25/2021 10:40:37 PM;open for 20ms
1/25/2021 10:41:06 PM;open for 20ms
1/25/2021 10:41:35 PM;open for 20ms
1/25/2021 10:42:04 PM;open for 20ms
1/25/2021 10:43:05 PM;open for 20ms
1/25/2021 10:43:34 PM;open for 20ms
1/25/2021 10:44:03 PM;open for 20ms
1/25/2021 10:44:31 PM;open for 20ms
1/25/2021 10:45:00 PM;open for 20ms
1/25/2021 10:45:54 PM;open for 20ms
1/25/2021 10:46:23 PM;open for 20ms
1/25/2021 10:46:52 PM;open for 20ms
1/25/2021 10:47:21 PM;open for 20ms
1/25/2021 10:48:15 PM;open for 20ms
1/25/2021 10:48:44 PM;open for 20ms
1/25/2021 10:49:12 PM;open for 20ms
1/25/2021 10:49:41 PM;open for 20ms
1/25/2021 10:50:10 PM;open for 20ms
1/25/2021 10:51:04 PM;open for 20ms
1/25/2021 10:51:33 PM;open for 20ms
1/25/2021 10:52:02 PM;open for 20ms
1/25/2021 10:52:30 PM;open for 20ms
1/25/2021 10:52:59 PM;open for 20ms
1/25/2021 10:53:57 PM;open for 20ms
1/25/2021 10:54:26 PM;open for 20ms
1/25/2021 10:54:54 PM;open for 20ms
1/25/2021 10:55:23 PM;open for 20ms
1/25/2021 10:55:52 PM;open for 20ms
1/25/2021 10:56:50 PM;open for 20ms
1/25/2021 10:57:18 PM;open for 20ms
1/25/2021 10:57:47 PM;open for 20ms
1/25/2021 10:58:16 PM;open for 20ms
1/25/2021 10:58:45 PM;open for 20ms
1/25/2021 10:59:39 PM;open for 20ms
1/25/2021 11:00:08 PM;open for 20ms
1/25/2021 11:00:37 PM;open for 20ms
1/25/2021 11:01:05 PM;open for 20ms
1/25/2021 11:01:59 PM;open for 20ms
1/25/2021 11:02:28 PM;open for 20ms
1/25/2021 11:02:57 PM;open for 20ms
1/25/2021 11:03:26 PM;open for 20ms
1/25/2021 11:03:55 PM;open for 20ms
1/25/2021 11:04:45 PM;open for 20ms
1/25/2021 11:05:14 PM;open for 20ms
1/25/2021 11:05:43 PM;open for 20ms
1/25/2021 11:06:11 PM;open for 20ms
1/25/2021 11:07:05 PM;open for 20ms
1/25/2021 11:07:34 PM;open for 20ms
1/25/2021 11:08:03 PM;open for 20ms
1/25/2021 11:08:32 PM;open for 20ms
1/25/2021 11:09:01 PM;open for 20ms
1/25/2021 11:09:58 PM;open for 20ms
1/25/2021 11:10:27 PM;open for 20ms
1/25/2021 11:10:56 PM;open for 20ms
1/25/2021 11:11:25 PM;open for 20ms
1/25/2021 11:11:53 PM;open for 20ms
1/25/2021 11:12:55 PM;open for 20ms
1/25/2021 11:13:24 PM;open for 20ms
1/25/2021 11:13:52 PM;open for 20ms
1/25/2021 11:14:21 PM;open for 20ms
1/25/2021 11:14:50 PM;open for 20ms
1/25/2021 11:15:40 PM;open for 20ms
1/25/2021 11:16:09 PM;open for 20ms
1/25/2021 11:16:38 PM;open for 20ms
1/25/2021 11:17:07 PM;open for 20ms
1/25/2021 11:18:08 PM;open for 20ms
1/25/2021 11:18:37 PM;open for 20ms
1/25/2021 11:19:06 PM;open for 20ms
1/25/2021 11:19:34 PM;open for 20ms
1/25/2021 11:20:03 PM;open for 20ms
1/25/2021 11:21:01 PM;open for 20ms
1/25/2021 11:21:30 PM;open for 20ms
1/25/2021 11:21:58 PM;open for 20ms
1/25/2021 11:22:27 PM;open for 20ms
1/25/2021 11:22:56 PM;open for 20ms
1/25/2021 11:23:50 PM;open for 20ms
1/25/2021 11:24:19 PM;open for 20ms
1/25/2021 11:24:48 PM;open for 20ms
1/25/2021 11:25:16 PM;open for 20ms
1/25/2021 11:26:07 PM;open for 20ms
1/25/2021 11:26:36 PM;open for 20ms
1/25/2021 11:27:05 PM;open for 20ms
1/25/2021 11:27:33 PM;open for 20ms
1/25/2021 11:28:31 PM;open for 20ms
1/25/2021 11:29:00 PM;open for 20ms
1/25/2021 11:29:29 PM;open for 20ms
1/25/2021 11:29:57 PM;open for 20ms
1/25/2021 11:30:26 PM;open for 20ms
1/25/2021 11:31:17 PM;open for 20ms
1/25/2021 11:31:45 PM;open for 20ms
1/25/2021 11:32:14 PM;open for 20ms
1/25/2021 11:32:43 PM;open for 20ms
1/25/2021 11:33:41 PM;open for 20ms
1/25/2021 11:34:09 PM;open for 20ms
1/25/2021 11:34:38 PM;open for 20ms
1/25/2021 11:35:07 PM;open for 20ms
1/25/2021 11:35:36 PM;open for 20ms
1/25/2021 11:36:33 PM;open for 20ms
1/25/2021 11:37:02 PM;open for 20ms
1/25/2021 11:37:31 PM;open for 20ms
1/25/2021 11:38:00 PM;open for 20ms
1/25/2021 11:38:29 PM;open for 20ms
1/25/2021 11:39:23 PM;open for 20ms
1/25/2021 11:39:52 PM;open for 20ms
1/25/2021 11:40:20 PM;open for 20ms
1/25/2021 11:40:49 PM;open for 20ms
1/25/2021 11:41:47 PM;open for 20ms
1/25/2021 11:42:16 PM;open for 20ms
1/25/2021 11:42:44 PM;open for 20ms
1/25/2021 11:43:13 PM;open for 20ms
1/25/2021 11:43:42 PM;open for 20ms
1/25/2021 11:44:43 PM;open for 20ms
1/25/2021 11:45:12 PM;open for 20ms
1/25/2021 11:45:41 PM;open for 20ms
1/25/2021 11:46:10 PM;open for 20ms
1/25/2021 11:46:38 PM;open for 20ms
1/25/2021 11:47:32 PM;open for 20ms
1/25/2021 11:48:01 PM;open for 20ms
1/25/2021 11:48:30 PM;open for 20ms
1/25/2021 11:48:59 PM;open for 20ms
1/25/2021 11:49:28 PM;open for 20ms
1/25/2021 11:50:29 PM;open for 20ms
1/25/2021 11:50:58 PM;open for 20ms
1/25/2021 11:51:26 PM;open for 20ms
1/25/2021 11:51:55 PM;open for 20ms
1/25/2021 11:52:49 PM;open for 20ms
1/25/2021 11:53:18 PM;open for 20ms
1/25/2021 11:53:47 PM;open for 20ms
1/25/2021 11:54:16 PM;open for 20ms
1/25/2021 11:55:10 PM;open for 20ms
1/25/2021 11:55:39 PM;open for 20ms
1/25/2021 11:56:07 PM;open for 20ms
1/25/2021 11:56:36 PM;open for 20ms
1/25/2021 11:57:05 PM;open for 20ms
1/25/2021 11:58:03 PM;open for 20ms
1/25/2021 11:58:31 PM;open for 20ms
1/25/2021 11:59:00 PM;open for 20ms
1/25/2021 11:59:29 PM;open for 20ms
1/25/2021 11:59:58 PM;open for 20ms
1/26/2021 12:00:55 AM;open for 20ms
1/26/2021 12:01:24 AM;open for 20ms
1/26/2021 12:01:53 AM;open for 20ms
1/26/2021 12:02:22 AM;open for 20ms
1/26/2021 12:02:51 AM;open for 20ms
1/26/2021 12:03:48 AM;open for 20ms
1/26/2021 12:04:17 AM;open for 20ms
1/26/2021 12:04:46 AM;open for 20ms
1/26/2021 12:05:15 AM;open for 20ms
1/26/2021 12:05:44 AM;open for 20ms
1/26/2021 12:06:41 AM;open for 20ms
1/26/2021 12:07:10 AM;open for 20ms
1/26/2021 12:07:39 AM;open for 20ms
1/26/2021 12:08:08 AM;open for 20ms
1/26/2021 12:08:36 AM;open for 20ms
1/26/2021 12:09:34 AM;open for 20ms
1/26/2021 12:10:03 AM;open for 20ms
1/26/2021 12:10:32 AM;open for 20ms
1/26/2021 12:11:00 AM;open for 20ms
1/26/2021 12:11:51 AM;open for 20ms
1/26/2021 12:12:20 AM;open for 20ms
1/26/2021 12:12:48 AM;open for 20ms
1/26/2021 12:13:17 AM;open for 20ms
1/26/2021 12:14:15 AM;open for 20ms
1/26/2021 12:14:44 AM;open for 20ms
1/26/2021 12:15:12 AM;open for 20ms
1/26/2021 12:15:41 AM;open for 20ms
1/26/2021 12:16:10 AM;open for 20ms
1/26/2021 12:17:08 AM;open for 20ms
1/26/2021 12:17:37 AM;open for 20ms
1/26/2021 12:18:05 AM;open for 20ms
1/26/2021 12:18:34 AM;open for 20ms
1/26/2021 12:19:03 AM;open for 20ms
1/26/2021 12:20:04 AM;open for 20ms
1/26/2021 12:20:33 AM;open for 20ms
1/26/2021 12:21:02 AM;open for 20ms
1/26/2021 12:21:31 AM;open for 20ms
1/26/2021 12:21:59 AM;open for 20ms
1/26/2021 12:22:57 AM;open for 20ms
1/26/2021 12:23:26 AM;open for 20ms
1/26/2021 12:23:55 AM;open for 20ms
1/26/2021 12:24:23 AM;open for 20ms
1/26/2021 12:25:14 AM;open for 20ms
1/26/2021 12:25:43 AM;open for 20ms
1/26/2021 12:26:11 AM;open for 20ms
1/26/2021 12:26:40 AM;open for 20ms
1/26/2021 12:27:41 AM;open for 20ms
1/26/2021 12:28:10 AM;open for 20ms
1/26/2021 12:28:39 AM;open for 20ms
1/26/2021 12:29:08 AM;open for 20ms
1/26/2021 12:29:37 AM;open for 20ms
1/26/2021 12:30:38 AM;open for 20ms
1/26/2021 12:31:07 AM;open for 20ms
1/26/2021 12:31:36 AM;open for 20ms
1/26/2021 12:32:04 AM;open for 20ms
1/26/2021 12:33:02 AM;open for 20ms
1/26/2021 12:33:31 AM;open for 20ms
1/26/2021 12:34:00 AM;open for 20ms
1/26/2021 12:34:28 AM;open for 20ms
1/26/2021 12:35:22 AM;open for 20ms
1/26/2021 12:35:51 AM;open for 20ms
1/26/2021 12:36:20 AM;open for 20ms
1/26/2021 12:36:49 AM;open for 20ms
1/26/2021 12:37:43 AM;open for 20ms
1/26/2021 12:38:12 AM;open for 20ms
1/26/2021 12:38:40 AM;open for 20ms
1/26/2021 12:39:09 AM;open for 20ms
1/26/2021 12:40:03 AM;open for 20ms
1/26/2021 12:40:32 AM;open for 20ms
1/26/2021 12:41:01 AM;open for 20ms
1/26/2021 12:41:30 AM;open for 20ms
1/26/2021 12:42:27 AM;open for 20ms
1/26/2021 12:42:56 AM;open for 20ms
1/26/2021 12:43:25 AM;open for 20ms
1/26/2021 12:43:54 AM;open for 20ms
1/26/2021 12:44:51 AM;open for 20ms
1/26/2021 12:45:20 AM;open for 20ms
1/26/2021 12:45:49 AM;open for 20ms
1/26/2021 12:46:18 AM;open for 20ms
1/26/2021 12:47:12 AM;open for 20ms
1/26/2021 12:47:41 AM;open for 20ms
1/26/2021 12:48:09 AM;open for 20ms
1/26/2021 12:48:38 AM;open for 20ms
1/26/2021 12:49:32 AM;open for 20ms
1/26/2021 12:50:01 AM;open for 20ms
1/26/2021 12:50:30 AM;open for 20ms
1/26/2021 12:50:59 AM;open for 20ms
1/26/2021 12:52:00 AM;open for 20ms
1/26/2021 12:52:29 AM;open for 20ms
1/26/2021 12:52:57 AM;open for 20ms
1/26/2021 12:53:26 AM;open for 20ms
1/26/2021 12:53:55 AM;open for 20ms
1/26/2021 12:54:53 AM;open for 20ms
1/26/2021 12:55:22 AM;open for 20ms
1/26/2021 12:55:50 AM;open for 20ms
1/26/2021 12:56:19 AM;open for 20ms
1/26/2021 12:57:13 AM;open for 20ms
1/26/2021 12:57:42 AM;open for 20ms
1/26/2021 12:58:11 AM;open for 20ms
1/26/2021 12:58:40 AM;open for 20ms
1/26/2021 12:59:41 AM;open for 20ms
1/26/2021 1:00:10 AM;open for 20ms
1/26/2021 1:00:38 AM;open for 20ms
1/26/2021 1:01:07 AM;open for 20ms
1/26/2021 1:01:36 AM;open for 20ms
1/26/2021 1:02:37 AM;open for 20ms
1/26/2021 1:03:06 AM;open for 20ms
1/26/2021 1:03:35 AM;open for 20ms
1/26/2021 1:04:04 AM;open for 20ms
1/26/2021 1:04:58 AM;open for 20ms
1/26/2021 1:05:26 AM;open for 20ms
1/26/2021 1:05:55 AM;open for 20ms
1/26/2021 1:06:24 AM;open for 20ms
1/26/2021 1:07:18 AM;open for 20ms
1/26/2021 1:07:47 AM;open for 20ms
1/26/2021 1:08:16 AM;open for 20ms
1/26/2021 1:08:45 AM;open for 20ms
1/26/2021 1:09:42 AM;open for 20ms
1/26/2021 1:10:11 AM;open for 20ms
1/26/2021 1:10:40 AM;open for 20ms
1/26/2021 1:11:09 AM;open for 20ms
1/26/2021 1:11:37 AM;open for 20ms
1/26/2021 1:12:39 AM;open for 20ms
1/26/2021 1:13:07 AM;open for 20ms
1/26/2021 1:13:36 AM;open for 20ms
1/26/2021 1:14:05 AM;open for 20ms
1/26/2021 1:14:59 AM;open for 20ms
1/26/2021 1:15:28 AM;open for 20ms
1/26/2021 1:15:57 AM;open for 20ms
1/26/2021 1:16:25 AM;open for 20ms
1/26/2021 1:16:54 AM;open for 20ms
1/26/2021 1:17:48 AM;open for 20ms
1/26/2021 1:18:17 AM;open for 20ms
1/26/2021 1:18:46 AM;open for 20ms
1/26/2021 1:19:15 AM;open for 20ms
1/26/2021 1:20:16 AM;open for 20ms
1/26/2021 1:20:45 AM;open for 20ms
1/26/2021 1:21:14 AM;open for 20ms
1/26/2021 1:21:42 AM;open for 20ms
1/26/2021 1:22:11 AM;open for 20ms
1/26/2021 1:23:12 AM;open for 20ms
1/26/2021 1:23:41 AM;open for 20ms
1/26/2021 1:24:10 AM;open for 20ms
1/26/2021 1:24:39 AM;open for 20ms
1/26/2021 1:25:08 AM;open for 20ms
1/26/2021 1:26:05 AM;open for 20ms
1/26/2021 1:26:34 AM;open for 20ms
1/26/2021 1:27:03 AM;open for 20ms
1/26/2021 1:27:32 AM;open for 20ms
1/26/2021 1:28:00 AM;open for 20ms
1/26/2021 1:28:58 AM;open for 20ms
1/26/2021 1:29:27 AM;open for 20ms
1/26/2021 1:29:56 AM;open for 20ms
1/26/2021 1:30:24 AM;open for 20ms
1/26/2021 1:31:18 AM;open for 20ms
1/26/2021 1:31:47 AM;open for 20ms
1/26/2021 1:32:16 AM;open for 20ms
1/26/2021 1:32:45 AM;open for 20ms
1/26/2021 1:33:35 AM;open for 20ms
1/26/2021 1:34:04 AM;open for 20ms
1/26/2021 1:34:33 AM;open for 20ms
1/26/2021 1:35:02 AM;open for 20ms
1/26/2021 1:35:59 AM;open for 20ms
1/26/2021 1:36:28 AM;open for 20ms
1/26/2021 1:36:57 AM;open for 20ms
1/26/2021 1:37:26 AM;open for 20ms
1/26/2021 1:38:20 AM;open for 20ms
1/26/2021 1:38:49 AM;open for 20ms
1/26/2021 1:39:17 AM;open for 20ms
1/26/2021 1:39:46 AM;open for 20ms
1/26/2021 1:40:44 AM;open for 20ms
1/26/2021 1:41:13 AM;open for 20ms
1/26/2021 1:41:41 AM;open for 20ms
1/26/2021 1:42:10 AM;open for 20ms
1/26/2021 1:43:04 AM;open for 20ms
1/26/2021 1:43:33 AM;open for 20ms
1/26/2021 1:44:02 AM;open for 20ms
1/26/2021 1:44:31 AM;open for 20ms
1/26/2021 1:45:28 AM;open for 20ms
1/26/2021 1:45:57 AM;open for 20ms
1/26/2021 1:46:26 AM;open for 20ms
1/26/2021 1:46:55 AM;open for 20ms
1/26/2021 1:47:52 AM;open for 20ms
1/26/2021 1:48:21 AM;open for 20ms
1/26/2021 1:48:50 AM;open for 20ms
1/26/2021 1:49:19 AM;open for 20ms
1/26/2021 1:50:13 AM;open for 20ms
1/26/2021 1:50:42 AM;open for 20ms
1/26/2021 1:51:10 AM;open for 20ms
1/26/2021 1:51:39 AM;open for 20ms
1/26/2021 1:52:33 AM;open for 20ms
1/26/2021 1:53:02 AM;open for 20ms
1/26/2021 1:53:31 AM;open for 20ms
1/26/2021 1:54:00 AM;open for 20ms
1/26/2021 1:54:57 AM;open for 20ms
1/26/2021 1:55:26 AM;open for 20ms
1/26/2021 1:55:55 AM;open for 20ms
1/26/2021 1:56:24 AM;open for 20ms
1/26/2021 1:57:18 AM;open for 20ms
1/26/2021 1:57:46 AM;open for 20ms
1/26/2021 1:58:15 AM;open for 20ms
1/26/2021 1:58:44 AM;open for 20ms
1/26/2021 1:59:35 AM;open for 20ms
1/26/2021 2:00:03 AM;open for 20ms
1/26/2021 2:00:32 AM;open for 20ms
1/26/2021 2:01:01 AM;open for 20ms
1/26/2021 2:02:02 AM;open for 20ms
1/26/2021 2:02:31 AM;open for 20ms
1/26/2021 2:03:00 AM;open for 20ms
1/26/2021 2:03:29 AM;open for 20ms
1/26/2021 2:04:19 AM;open for 20ms
1/26/2021 2:04:48 AM;open for 20ms
1/26/2021 2:05:17 AM;open for 20ms
1/26/2021 2:05:45 AM;open for 20ms
1/26/2021 2:06:43 AM;open for 20ms
1/26/2021 2:07:12 AM;open for 20ms
1/26/2021 2:07:41 AM;open for 20ms
1/26/2021 2:08:09 AM;open for 20ms
1/26/2021 2:09:03 AM;open for 20ms
1/26/2021 2:09:32 AM;open for 20ms
1/26/2021 2:10:01 AM;open for 20ms
1/26/2021 2:10:30 AM;open for 20ms
1/26/2021 2:11:24 AM;open for 20ms
1/26/2021 2:11:53 AM;open for 20ms
1/26/2021 2:12:21 AM;open for 20ms
1/26/2021 2:12:50 AM;open for 20ms
1/26/2021 2:13:44 AM;open for 20ms
1/26/2021 2:14:13 AM;open for 20ms
1/26/2021 2:14:42 AM;open for 20ms
1/26/2021 2:15:11 AM;open for 20ms
1/26/2021 2:16:08 AM;open for 20ms
1/26/2021 2:16:37 AM;open for 20ms
1/26/2021 2:17:06 AM;open for 20ms
1/26/2021 2:17:35 AM;open for 20ms
1/26/2021 2:18:04 AM;open for 20ms
1/26/2021 2:19:08 AM;open for 20ms
1/26/2021 2:19:37 AM;open for 20ms
1/26/2021 2:20:06 AM;open for 20ms
1/26/2021 2:20:35 AM;open for 20ms
1/26/2021 2:21:04 AM;open for 20ms
1/26/2021 2:22:08 AM;open for 20ms
1/26/2021 2:22:37 AM;open for 20ms
1/26/2021 2:23:06 AM;open for 20ms
1/26/2021 2:23:35 AM;open for 20ms
1/26/2021 2:24:04 AM;open for 20ms
1/26/2021 2:25:01 AM;open for 20ms
1/26/2021 2:25:30 AM;open for 20ms
1/26/2021 2:25:59 AM;open for 20ms
1/26/2021 2:26:28 AM;open for 20ms
1/26/2021 2:27:22 AM;open for 20ms
1/26/2021 2:27:51 AM;open for 20ms
1/26/2021 2:28:19 AM;open for 20ms
1/26/2021 2:28:48 AM;open for 20ms
1/26/2021 2:29:46 AM;open for 20ms
1/26/2021 2:30:15 AM;open for 20ms
1/26/2021 2:30:43 AM;open for 20ms
1/26/2021 2:31:12 AM;open for 20ms
1/26/2021 2:32:03 AM;open for 20ms
1/26/2021 2:32:31 AM;open for 20ms
1/26/2021 2:33:00 AM;open for 20ms
1/26/2021 2:33:29 AM;open for 20ms
1/26/2021 2:34:27 AM;open for 20ms
1/26/2021 2:34:55 AM;open for 20ms
1/26/2021 2:35:24 AM;open for 20ms
1/26/2021 2:35:53 AM;open for 20ms
1/26/2021 2:36:51 AM;open for 20ms
1/26/2021 2:37:19 AM;open for 20ms
1/26/2021 2:37:48 AM;open for 20ms
1/26/2021 2:38:17 AM;open for 20ms
1/26/2021 2:38:46 AM;open for 20ms
1/26/2021 2:39:47 AM;open for 20ms
1/26/2021 2:40:16 AM;open for 20ms
1/26/2021 2:40:45 AM;open for 20ms
1/26/2021 2:41:14 AM;open for 20ms
1/26/2021 2:41:42 AM;open for 20ms
1/26/2021 2:42:44 AM;open for 20ms
1/26/2021 2:43:12 AM;open for 20ms
1/26/2021 2:43:41 AM;open for 20ms
1/26/2021 2:44:10 AM;open for 20ms
1/26/2021 2:45:04 AM;open for 20ms
1/26/2021 2:45:33 AM;open for 20ms
1/26/2021 2:46:02 AM;open for 20ms
1/26/2021 2:46:30 AM;open for 20ms
1/26/2021 2:47:24 AM;open for 20ms
1/26/2021 2:47:53 AM;open for 20ms
1/26/2021 2:48:22 AM;open for 20ms
1/26/2021 2:48:51 AM;open for 20ms
1/26/2021 2:49:48 AM;open for 20ms
1/26/2021 2:50:17 AM;open for 20ms
1/26/2021 2:50:46 AM;open for 20ms
1/26/2021 2:51:15 AM;open for 20ms
1/26/2021 2:52:09 AM;open for 20ms
1/26/2021 2:52:38 AM;open for 20ms
1/26/2021 2:53:07 AM;open for 20ms
1/26/2021 2:53:35 AM;open for 20ms
1/26/2021 2:54:29 AM;open for 20ms
1/26/2021 2:54:58 AM;open for 20ms
1/26/2021 2:55:27 AM;open for 20ms
1/26/2021 2:55:56 AM;open for 20ms
1/26/2021 2:56:53 AM;open for 20ms
1/26/2021 2:57:22 AM;open for 20ms
1/26/2021 2:57:51 AM;open for 20ms
1/26/2021 2:58:20 AM;open for 20ms
1/26/2021 2:58:49 AM;open for 20ms
1/26/2021 2:59:50 AM;open for 20ms
1/26/2021 3:00:19 AM;open for 20ms
1/26/2021 3:00:47 AM;open for 20ms
1/26/2021 3:01:16 AM;open for 20ms
1/26/2021 3:02:10 AM;open for 20ms
1/26/2021 3:02:39 AM;open for 20ms
1/26/2021 3:03:08 AM;open for 20ms
1/26/2021 3:03:37 AM;open for 20ms
1/26/2021 3:04:31 AM;open for 20ms
1/26/2021 3:05:00 AM;open for 20ms
1/26/2021 3:05:28 AM;open for 20ms
1/26/2021 3:05:57 AM;open for 20ms
1/26/2021 3:06:55 AM;open for 20ms
1/26/2021 3:07:24 AM;open for 20ms
1/26/2021 3:07:52 AM;open for 20ms
1/26/2021 3:08:21 AM;open for 20ms
1/26/2021 3:09:19 AM;open for 20ms
1/26/2021 3:09:48 AM;open for 20ms
1/26/2021 3:10:16 AM;open for 20ms
1/26/2021 3:10:45 AM;open for 20ms
1/26/2021 3:11:36 AM;open for 20ms
1/26/2021 3:12:04 AM;open for 20ms
1/26/2021 3:12:33 AM;open for 20ms
1/26/2021 3:13:02 AM;open for 20ms
1/26/2021 3:14:03 AM;open for 20ms
1/26/2021 3:14:32 AM;open for 20ms
1/26/2021 3:15:01 AM;open for 20ms
1/26/2021 3:15:30 AM;open for 20ms
1/26/2021 3:15:58 AM;open for 20ms
1/26/2021 3:17:00 AM;open for 20ms
1/26/2021 3:17:29 AM;open for 20ms
1/26/2021 3:17:57 AM;open for 20ms
1/26/2021 3:18:26 AM;open for 20ms
1/26/2021 3:19:20 AM;open for 20ms
1/26/2021 3:19:49 AM;open for 20ms
1/26/2021 3:20:18 AM;open for 20ms
1/26/2021 3:20:47 AM;open for 20ms
1/26/2021 3:21:44 AM;open for 20ms
1/26/2021 3:22:13 AM;open for 20ms
1/26/2021 3:22:42 AM;open for 20ms
1/26/2021 3:23:11 AM;open for 20ms
1/26/2021 3:23:39 AM;open for 20ms
1/26/2021 3:24:41 AM;open for 20ms
1/26/2021 3:25:09 AM;open for 20ms
1/26/2021 3:25:38 AM;open for 20ms
1/26/2021 3:26:07 AM;open for 20ms
1/26/2021 3:27:01 AM;open for 20ms
1/26/2021 3:27:30 AM;open for 20ms
1/26/2021 3:27:59 AM;open for 20ms
1/26/2021 3:28:27 AM;open for 20ms
1/26/2021 3:29:25 AM;open for 20ms
1/26/2021 3:29:54 AM;open for 20ms
1/26/2021 3:30:23 AM;open for 20ms
1/26/2021 3:30:52 AM;open for 20ms
1/26/2021 3:31:46 AM;open for 20ms
1/26/2021 3:32:14 AM;open for 20ms
1/26/2021 3:32:43 AM;open for 20ms
1/26/2021 3:33:12 AM;open for 20ms
