Date;valve
5/10/2021 3:31:59 AM;open for 20ms
5/10/2021 4:03:25 AM;open for 20ms
5/10/2021 4:37:06 AM;open for 20ms
5/10/2021 5:09:05 AM;open for 20ms
5/10/2021 5:43:18 AM;open for 20ms
5/10/2021 6:15:24 AM;open for 20ms
5/10/2021 6:50:42 AM;open for 20ms
5/10/2021 7:21:58 AM;open for 20ms
5/10/2021 7:56:10 AM;open for 20ms
5/10/2021 8:27:34 AM;open for 20ms
5/10/2021 9:02:29 AM;open for 20ms
5/10/2021 9:34:21 AM;open for 20ms
5/10/2021 10:07:08 AM;open for 20ms
5/10/2021 10:41:13 AM;open for 20ms
5/10/2021 11:02:15 AM;open for 20ms
5/10/2021 11:02:44 AM;open for 20ms
5/10/2021 11:03:13 AM;open for 20ms
5/10/2021 11:03:42 AM;open for 20ms
5/10/2021 11:04:11 AM;open for 20ms
5/10/2021 11:04:39 AM;open for 20ms
5/10/2021 11:05:08 AM;open for 20ms
5/10/2021 11:37:36 AM;open for 20ms
5/10/2021 12:14:09 PM;open for 20ms
5/10/2021 12:48:26 PM;open for 20ms
5/10/2021 1:25:24 PM;open for 20ms
5/10/2021 2:00:23 PM;open for 20ms
5/10/2021 2:35:12 PM;open for 20ms
5/10/2021 3:10:11 PM;open for 20ms
5/10/2021 3:40:44 PM;open for 20ms
5/10/2021 4:15:33 PM;open for 20ms
5/10/2021 4:36:38 PM;open for 20ms
5/10/2021 4:37:06 PM;open for 20ms
5/10/2021 4:37:35 PM;open for 20ms
5/10/2021 4:38:04 PM;open for 20ms
5/10/2021 4:38:33 PM;open for 20ms
5/10/2021 4:39:02 PM;open for 20ms
5/10/2021 4:39:30 PM;open for 20ms
5/10/2021 4:39:59 PM;open for 20ms
5/10/2021 5:17:37 PM;open for 20ms
5/10/2021 5:48:57 PM;open for 20ms
5/10/2021 6:23:42 PM;open for 20ms
5/10/2021 6:56:32 PM;open for 20ms
5/10/2021 7:29:39 PM;open for 20ms
5/10/2021 8:03:09 PM;open for 20ms
5/10/2021 8:35:30 PM;open for 20ms
5/10/2021 9:10:29 PM;open for 20ms
5/10/2021 9:45:10 PM;open for 20ms
5/10/2021 10:17:24 PM;open for 20ms
5/10/2021 10:50:57 PM;open for 20ms
5/10/2021 11:24:59 PM;open for 20ms
5/10/2021 11:58:39 PM;open for 20ms
5/11/2021 12:32:08 AM;open for 20ms
5/11/2021 1:06:24 AM;open for 20ms
5/11/2021 1:40:23 AM;open for 20ms
5/11/2021 2:12:58 AM;open for 20ms
5/11/2021 2:48:08 AM;open for 20ms
5/11/2021 3:22:03 AM;open for 20ms
5/11/2021 3:56:55 AM;open for 20ms
5/11/2021 4:31:07 AM;open for 20ms
5/11/2021 5:05:16 AM;open for 20ms
5/11/2021 5:40:59 AM;open for 20ms
5/11/2021 6:15:11 AM;open for 20ms
5/11/2021 6:49:56 AM;open for 20ms
5/11/2021 7:24:23 AM;open for 20ms
5/11/2021 7:59:41 AM;open for 20ms
5/11/2021 8:35:34 AM;open for 20ms
5/11/2021 9:09:54 AM;open for 20ms
5/11/2021 9:46:48 AM;open for 20ms
5/11/2021 10:21:33 AM;open for 20ms
5/11/2021 10:57:03 AM;open for 20ms
5/11/2021 10:57:32 AM;open for 20ms
5/11/2021 10:58:01 AM;open for 20ms
5/11/2021 10:58:30 AM;open for 20ms
5/11/2021 10:58:58 AM;open for 20ms
5/11/2021 10:59:27 AM;open for 20ms
5/11/2021 10:59:56 AM;open for 20ms
5/11/2021 11:46:30 AM;open for 20ms
5/11/2021 12:21:30 PM;open for 20ms
5/11/2021 12:58:17 PM;open for 20ms
5/11/2021 1:32:40 PM;open for 20ms
5/11/2021 2:09:46 PM;open for 20ms
5/11/2021 2:45:03 PM;open for 20ms
5/11/2021 3:21:07 PM;open for 20ms
5/11/2021 3:58:45 PM;open for 20ms
5/11/2021 4:33:08 PM;open for 20ms
5/11/2021 5:09:34 PM;open for 20ms
5/11/2021 5:44:34 PM;open for 20ms
5/11/2021 6:12:57 PM;open for 20ms
5/11/2021 6:13:26 PM;open for 20ms
5/11/2021 6:13:55 PM;open for 20ms
5/11/2021 6:14:24 PM;open for 20ms
5/11/2021 6:14:52 PM;open for 20ms
5/11/2021 6:15:21 PM;open for 20ms
5/11/2021 6:15:50 PM;open for 20ms
5/11/2021 6:52:30 PM;open for 20ms
5/11/2021 7:25:34 PM;open for 20ms
5/11/2021 8:03:26 PM;open for 20ms
5/11/2021 8:38:58 PM;open for 20ms
5/11/2021 9:14:59 PM;open for 20ms
5/11/2021 9:51:21 PM;open for 20ms
5/11/2021 10:28:19 PM;open for 20ms
5/11/2021 11:04:56 PM;open for 20ms
5/11/2021 11:42:08 PM;open for 20ms
5/12/2021 12:17:04 AM;open for 20ms
5/12/2021 12:54:56 AM;open for 20ms
5/12/2021 1:31:18 AM;open for 20ms
5/12/2021 2:06:28 AM;open for 20ms
5/12/2021 2:43:52 AM;open for 20ms
5/12/2021 3:19:34 AM;open for 20ms
5/12/2021 3:57:27 AM;open for 20ms
5/12/2021 4:35:08 AM;open for 20ms
5/12/2021 5:10:51 AM;open for 20ms
5/12/2021 5:47:09 AM;open for 20ms
5/12/2021 6:24:00 AM;open for 20ms
5/12/2021 7:01:02 AM;open for 20ms
5/12/2021 7:38:00 AM;open for 20ms
5/12/2021 8:12:30 AM;open for 20ms
5/12/2021 8:49:00 AM;open for 20ms
5/12/2021 9:27:32 AM;open for 20ms
5/12/2021 10:03:07 AM;open for 20ms
5/12/2021 10:40:38 AM;open for 20ms
5/17/2021 6:34:45 PM;open for 20ms
5/17/2021 6:35:14 PM;open for 20ms
5/17/2021 6:35:43 PM;open for 20ms
5/17/2021 6:36:11 PM;open for 20ms
5/17/2021 6:36:40 PM;open for 20ms
5/17/2021 6:37:09 PM;open for 20ms
5/17/2021 6:37:38 PM;open for 20ms
5/17/2021 6:38:07 PM;open for 20ms
5/17/2021 6:38:35 PM;open for 20ms
5/17/2021 6:39:04 PM;open for 20ms
5/17/2021 6:45:12 PM;open for 20ms
5/17/2021 7:09:16 PM;open for 20ms
5/17/2021 7:34:39 PM;open for 20ms
5/17/2021 8:01:46 PM;open for 20ms
5/17/2021 8:29:26 PM;open for 20ms
5/17/2021 8:57:25 PM;open for 20ms
5/17/2021 9:28:26 PM;open for 20ms
5/17/2021 9:57:08 PM;open for 20ms
5/17/2021 10:30:55 PM;open for 20ms
5/17/2021 11:00:12 PM;open for 20ms
5/17/2021 11:30:20 PM;open for 20ms
5/18/2021 12:00:38 AM;open for 20ms
5/18/2021 12:31:22 AM;open for 20ms
5/18/2021 1:02:02 AM;open for 20ms
5/18/2021 1:31:52 AM;open for 20ms
5/18/2021 2:01:34 AM;open for 20ms
5/18/2021 2:31:28 AM;open for 20ms
5/18/2021 3:00:05 AM;open for 20ms
5/18/2021 3:28:43 AM;open for 20ms
5/18/2021 3:58:18 AM;open for 20ms
5/18/2021 4:28:19 AM;open for 20ms
5/18/2021 4:55:05 AM;open for 20ms
5/18/2021 5:24:15 AM;open for 20ms
5/18/2021 5:51:55 AM;open for 20ms
5/18/2021 6:21:23 AM;open for 20ms
5/18/2021 6:49:35 AM;open for 20ms
5/18/2021 7:16:57 AM;open for 20ms
5/18/2021 7:46:04 AM;open for 20ms
5/18/2021 8:14:20 AM;open for 20ms
5/18/2021 8:42:00 AM;open for 20ms
5/18/2021 9:09:08 AM;open for 20ms
5/18/2021 9:37:27 AM;open for 20ms
5/18/2021 10:05:33 AM;open for 20ms
5/18/2021 10:33:09 AM;open for 20ms
5/18/2021 11:44:31 AM;open for 20ms
5/18/2021 11:45:00 AM;open for 20ms
5/18/2021 11:45:29 AM;open for 20ms
5/18/2021 11:45:58 AM;open for 20ms
5/18/2021 11:46:26 AM;open for 20ms
5/18/2021 11:46:55 AM;open for 20ms
5/18/2021 11:47:24 AM;open for 20ms
5/18/2021 11:56:42 AM;open for 20ms
5/18/2021 12:27:40 PM;open for 20ms
5/18/2021 12:57:16 PM;open for 20ms
5/18/2021 1:29:08 PM;open for 20ms
5/18/2021 1:59:48 PM;open for 20ms
5/18/2021 2:30:57 PM;open for 20ms
5/18/2021 3:01:01 PM;open for 20ms
5/18/2021 3:32:02 PM;open for 20ms
5/18/2021 4:04:20 PM;open for 20ms
5/18/2021 4:35:32 PM;open for 20ms
5/18/2021 5:05:25 PM;open for 20ms
5/18/2021 5:38:30 PM;open for 20ms
5/18/2021 6:08:44 PM;open for 20ms
5/18/2021 6:26:34 PM;open for 20ms
5/18/2021 6:27:03 PM;open for 20ms
5/18/2021 6:27:32 PM;open for 20ms
5/18/2021 6:28:00 PM;open for 20ms
5/18/2021 6:28:29 PM;open for 20ms
5/18/2021 6:28:58 PM;open for 20ms
5/18/2021 6:50:24 PM;open for 20ms
5/18/2021 7:26:10 PM;open for 20ms
5/18/2021 7:57:47 PM;open for 20ms
5/18/2021 8:31:46 PM;open for 20ms
5/18/2021 9:04:50 PM;open for 20ms
5/18/2021 9:36:09 PM;open for 20ms
5/18/2021 10:08:19 PM;open for 20ms
5/18/2021 10:42:25 PM;open for 20ms
5/18/2021 11:15:25 PM;open for 20ms
5/18/2021 11:47:43 PM;open for 20ms
5/19/2021 12:20:14 AM;open for 20ms
5/19/2021 12:52:32 AM;open for 20ms
5/19/2021 1:24:27 AM;open for 20ms
5/19/2021 1:57:42 AM;open for 20ms
5/19/2021 2:29:27 AM;open for 20ms
5/19/2021 3:01:19 AM;open for 20ms
5/19/2021 3:33:40 AM;open for 20ms
5/19/2021 4:05:18 AM;open for 20ms
5/19/2021 4:38:47 AM;open for 20ms
5/19/2021 5:10:03 AM;open for 20ms
5/19/2021 5:42:35 AM;open for 20ms
5/19/2021 6:14:16 AM;open for 20ms
5/19/2021 6:46:15 AM;open for 20ms
5/19/2021 7:17:35 AM;open for 20ms
5/19/2021 7:49:31 AM;open for 20ms
5/19/2021 8:21:34 AM;open for 20ms
5/19/2021 8:52:57 AM;open for 20ms
5/19/2021 9:23:30 AM;open for 20ms
5/19/2021 9:56:30 AM;open for 20ms
5/19/2021 10:27:00 AM;open for 20ms
5/19/2021 11:00:00 AM;open for 20ms
5/19/2021 11:00:28 AM;open for 20ms
5/19/2021 11:00:57 AM;open for 20ms
5/19/2021 11:01:26 AM;open for 20ms
5/19/2021 11:01:55 AM;open for 20ms
5/19/2021 11:02:24 AM;open for 20ms
5/19/2021 11:14:56 AM;open for 20ms
5/19/2021 11:51:33 AM;open for 20ms
5/19/2021 12:23:07 PM;open for 20ms
5/19/2021 12:54:12 PM;open for 20ms
5/19/2021 1:27:20 PM;open for 20ms
5/19/2021 1:58:18 PM;open for 20ms
5/19/2021 2:30:17 PM;open for 20ms
5/19/2021 3:02:13 PM;open for 20ms
5/19/2021 3:32:24 PM;open for 20ms
5/19/2021 4:04:34 PM;open for 20ms
5/19/2021 4:35:47 PM;open for 20ms
5/19/2021 5:06:05 PM;open for 20ms
5/19/2021 5:39:16 PM;open for 20ms
5/19/2021 6:05:18 PM;open for 20ms
5/19/2021 6:05:46 PM;open for 20ms
5/19/2021 6:06:15 PM;open for 20ms
5/19/2021 6:06:44 PM;open for 20ms
5/19/2021 6:07:13 PM;open for 20ms
5/19/2021 6:07:42 PM;open for 20ms
5/19/2021 6:08:10 PM;open for 20ms
5/19/2021 6:25:24 PM;open for 20ms
5/19/2021 6:56:40 PM;open for 20ms
5/19/2021 7:26:48 PM;open for 20ms
5/19/2021 7:56:41 PM;open for 20ms
5/19/2021 8:27:46 PM;open for 20ms
5/19/2021 8:56:42 PM;open for 20ms
5/19/2021 9:27:54 PM;open for 20ms
5/19/2021 9:58:09 PM;open for 20ms
5/19/2021 10:29:36 PM;open for 20ms
5/19/2021 10:58:42 PM;open for 20ms
5/19/2021 11:28:32 PM;open for 20ms
5/19/2021 11:59:48 PM;open for 20ms
5/20/2021 12:29:13 AM;open for 20ms
5/20/2021 12:57:47 AM;open for 20ms
5/20/2021 1:26:28 AM;open for 20ms
5/20/2021 1:53:28 AM;open for 20ms
5/20/2021 2:24:08 AM;open for 20ms
5/20/2021 2:51:34 AM;open for 20ms
5/20/2021 3:20:44 AM;open for 20ms
5/20/2021 3:48:13 AM;open for 20ms
5/20/2021 4:07:58 AM;open for 20ms
5/20/2021 4:41:09 AM;open for 20ms
5/20/2021 5:05:38 AM;open for 20ms
5/20/2021 5:39:01 AM;open for 20ms
5/20/2021 6:11:50 AM;open for 20ms
5/20/2021 6:41:22 AM;open for 20ms
5/20/2021 7:05:01 AM;open for 20ms
5/20/2021 7:37:18 AM;open for 20ms
5/20/2021 8:00:53 AM;open for 20ms
5/20/2021 8:31:08 AM;open for 20ms
5/20/2021 8:52:08 AM;open for 20ms
5/20/2021 9:29:21 AM;open for 20ms
5/20/2021 9:58:42 AM;open for 20ms
5/20/2021 10:30:16 AM;open for 20ms
5/20/2021 10:59:44 AM;open for 20ms
5/20/2021 11:43:39 AM;open for 20ms
5/20/2021 11:44:08 AM;open for 20ms
5/20/2021 11:44:37 AM;open for 20ms
5/20/2021 11:45:05 AM;open for 20ms
5/20/2021 11:45:34 AM;open for 20ms
5/20/2021 11:46:03 AM;open for 20ms
5/20/2021 11:46:32 AM;open for 20ms
5/20/2021 12:09:49 PM;open for 20ms
5/20/2021 12:43:08 PM;open for 20ms
5/20/2021 1:12:57 PM;open for 20ms
5/20/2021 1:46:26 PM;open for 20ms
5/20/2021 2:17:57 PM;open for 20ms
5/20/2021 2:51:19 PM;open for 20ms
5/20/2021 3:18:27 PM;open for 20ms
5/20/2021 3:40:50 PM;open for 20ms
5/20/2021 3:59:08 PM;open for 20ms
5/20/2021 4:22:28 PM;open for 20ms
5/20/2021 4:44:52 PM;open for 20ms
5/20/2021 5:07:07 PM;open for 20ms
5/20/2021 5:30:46 PM;open for 20ms
5/20/2021 5:58:07 PM;open for 20ms
5/20/2021 5:58:36 PM;open for 20ms
5/20/2021 5:59:05 PM;open for 20ms
5/20/2021 5:59:34 PM;open for 20ms
5/20/2021 6:00:03 PM;open for 20ms
5/20/2021 6:00:32 PM;open for 20ms
5/20/2021 6:01:00 PM;open for 20ms
5/20/2021 6:12:32 PM;open for 20ms
5/20/2021 6:39:32 PM;open for 20ms
5/20/2021 7:05:39 PM;open for 20ms
5/20/2021 7:31:02 PM;open for 20ms
5/20/2021 7:58:09 PM;open for 20ms
5/20/2021 8:24:27 PM;open for 20ms
5/20/2021 8:51:23 PM;open for 20ms
5/20/2021 9:19:57 PM;open for 20ms
5/20/2021 9:46:40 PM;open for 20ms
5/20/2021 10:15:14 PM;open for 20ms
5/20/2021 10:42:04 PM;open for 20ms
5/20/2021 11:11:17 PM;open for 20ms
5/20/2021 11:38:57 PM;open for 20ms
5/21/2021 12:06:01 AM;open for 20ms
5/21/2021 12:34:46 AM;open for 20ms
5/21/2021 1:01:07 AM;open for 20ms
5/21/2021 1:30:42 AM;open for 20ms
5/21/2021 1:58:33 AM;open for 20ms
5/21/2021 2:26:35 AM;open for 20ms
5/21/2021 2:55:09 AM;open for 20ms
5/21/2021 3:23:10 AM;open for 20ms
5/21/2021 3:51:52 AM;open for 20ms
5/21/2021 4:19:14 AM;open for 20ms
5/21/2021 4:47:55 AM;open for 20ms
5/21/2021 5:15:53 AM;open for 20ms
5/21/2021 5:44:23 AM;open for 20ms
5/21/2021 6:13:08 AM;open for 20ms
5/21/2021 6:41:21 AM;open for 20ms
5/21/2021 7:10:02 AM;open for 20ms
5/21/2021 7:38:57 AM;open for 20ms
5/21/2021 8:07:50 AM;open for 20ms
5/21/2021 8:36:24 AM;open for 20ms
5/21/2021 9:05:05 AM;open for 20ms
5/21/2021 9:32:41 AM;open for 20ms
5/21/2021 10:03:03 AM;open for 20ms
5/21/2021 10:32:10 AM;open for 20ms
5/31/2021 3:12:23 PM;open for 20ms
5/31/2021 3:12:51 PM;open for 20ms
5/31/2021 3:13:20 PM;open for 20ms
5/31/2021 3:13:49 PM;open for 20ms
5/31/2021 3:14:18 PM;open for 20ms
5/31/2021 3:14:47 PM;open for 20ms
5/31/2021 3:15:15 PM;open for 20ms
5/31/2021 3:15:44 PM;open for 20ms
5/31/2021 3:16:13 PM;open for 20ms
5/31/2021 3:16:42 PM;open for 20ms
5/31/2021 3:17:11 PM;open for 20ms
5/31/2021 3:17:40 PM;open for 20ms
5/31/2021 3:18:08 PM;open for 20ms
5/31/2021 3:18:37 PM;open for 20ms
5/31/2021 3:19:06 PM;open for 20ms
5/31/2021 3:19:35 PM;open for 20ms
5/31/2021 3:20:04 PM;open for 20ms
5/31/2021 3:20:32 PM;open for 20ms
5/31/2021 3:21:01 PM;open for 20ms
5/31/2021 3:21:30 PM;open for 20ms
5/31/2021 3:21:59 PM;open for 20ms
5/31/2021 3:22:28 PM;open for 20ms
5/31/2021 3:22:56 PM;open for 20ms
5/31/2021 3:23:25 PM;open for 20ms
5/31/2021 3:23:54 PM;open for 20ms
5/31/2021 3:24:23 PM;open for 20ms
5/31/2021 3:24:52 PM;open for 20ms
5/31/2021 3:25:20 PM;open for 20ms
5/31/2021 3:25:49 PM;open for 20ms
5/31/2021 3:26:18 PM;open for 20ms
5/31/2021 3:26:47 PM;open for 20ms
5/31/2021 3:27:16 PM;open for 20ms
5/31/2021 3:27:44 PM;open for 20ms
5/31/2021 3:28:13 PM;open for 20ms
5/31/2021 3:28:42 PM;open for 20ms
5/31/2021 3:29:11 PM;open for 20ms
5/31/2021 3:29:40 PM;open for 20ms
5/31/2021 3:30:08 PM;open for 20ms
5/31/2021 3:30:37 PM;open for 20ms
5/31/2021 3:31:06 PM;open for 20ms
5/31/2021 3:31:35 PM;open for 20ms
5/31/2021 3:32:04 PM;open for 20ms
5/31/2021 3:32:33 PM;open for 20ms
5/31/2021 3:33:01 PM;open for 20ms
5/31/2021 3:33:30 PM;open for 20ms
5/31/2021 3:33:59 PM;open for 20ms
5/31/2021 3:34:28 PM;open for 20ms
5/31/2021 3:34:57 PM;open for 20ms
5/31/2021 3:35:25 PM;open for 20ms
5/31/2021 3:35:54 PM;open for 20ms
5/31/2021 3:36:23 PM;open for 20ms
5/31/2021 3:36:52 PM;open for 20ms
5/31/2021 3:37:21 PM;open for 20ms
5/31/2021 3:37:49 PM;open for 20ms
5/31/2021 3:38:18 PM;open for 20ms
5/31/2021 3:38:47 PM;open for 20ms
5/31/2021 3:39:16 PM;open for 20ms
5/31/2021 3:39:45 PM;open for 20ms
5/31/2021 3:40:13 PM;open for 20ms
5/31/2021 3:40:42 PM;open for 20ms
5/31/2021 3:41:11 PM;open for 20ms
5/31/2021 3:41:40 PM;open for 20ms
5/31/2021 3:42:09 PM;open for 20ms
5/31/2021 3:42:37 PM;open for 20ms
5/31/2021 3:43:06 PM;open for 20ms
5/31/2021 3:43:35 PM;open for 20ms
5/31/2021 3:44:04 PM;open for 20ms
5/31/2021 3:44:33 PM;open for 20ms
5/31/2021 3:45:02 PM;open for 20ms
5/31/2021 3:45:30 PM;open for 20ms
5/31/2021 3:45:59 PM;open for 20ms
5/31/2021 3:46:28 PM;open for 20ms
5/31/2021 3:46:57 PM;open for 20ms
5/31/2021 3:47:26 PM;open for 20ms
5/31/2021 3:47:54 PM;open for 20ms
5/31/2021 3:48:23 PM;open for 20ms
5/31/2021 3:48:52 PM;open for 20ms
5/31/2021 3:49:21 PM;open for 20ms
5/31/2021 3:49:50 PM;open for 20ms
5/31/2021 3:50:18 PM;open for 20ms
5/31/2021 3:50:47 PM;open for 20ms
5/31/2021 3:51:16 PM;open for 20ms
5/31/2021 3:51:45 PM;open for 20ms
5/31/2021 3:52:14 PM;open for 20ms
5/31/2021 3:52:42 PM;open for 20ms
5/31/2021 3:53:11 PM;open for 20ms
5/31/2021 3:53:40 PM;open for 20ms
5/31/2021 3:54:09 PM;open for 20ms
5/31/2021 3:54:38 PM;open for 20ms
5/31/2021 3:55:06 PM;open for 20ms
5/31/2021 3:55:35 PM;open for 20ms
5/31/2021 3:56:04 PM;open for 20ms
5/31/2021 3:56:33 PM;open for 20ms
5/31/2021 3:57:02 PM;open for 20ms
5/31/2021 3:57:31 PM;open for 20ms
5/31/2021 3:57:59 PM;open for 20ms
5/31/2021 3:58:28 PM;open for 20ms
5/31/2021 3:58:57 PM;open for 20ms
5/31/2021 3:59:26 PM;open for 20ms
5/31/2021 3:59:55 PM;open for 20ms
5/31/2021 4:00:23 PM;open for 20ms
5/31/2021 4:00:52 PM;open for 20ms
5/31/2021 4:01:21 PM;open for 20ms
5/31/2021 4:01:50 PM;open for 20ms
5/31/2021 4:02:19 PM;open for 20ms
5/31/2021 4:02:47 PM;open for 20ms
5/31/2021 4:03:16 PM;open for 20ms
5/31/2021 4:03:45 PM;open for 20ms
5/31/2021 4:04:14 PM;open for 20ms
5/31/2021 4:04:43 PM;open for 20ms
5/31/2021 4:05:11 PM;open for 20ms
5/31/2021 4:05:40 PM;open for 20ms
5/31/2021 4:06:09 PM;open for 20ms
5/31/2021 4:06:38 PM;open for 20ms
5/31/2021 4:07:07 PM;open for 20ms
5/31/2021 4:07:35 PM;open for 20ms
5/31/2021 4:08:04 PM;open for 20ms
5/31/2021 4:08:33 PM;open for 20ms
5/31/2021 4:09:02 PM;open for 20ms
5/31/2021 4:09:31 PM;open for 20ms
5/31/2021 4:10:00 PM;open for 20ms
5/31/2021 4:10:28 PM;open for 20ms
5/31/2021 4:10:57 PM;open for 20ms
5/31/2021 4:11:26 PM;open for 20ms
5/31/2021 4:11:55 PM;open for 20ms
5/31/2021 4:31:37 PM;open for 20ms
5/31/2021 4:32:06 PM;open for 20ms
5/31/2021 4:32:35 PM;open for 20ms
5/31/2021 4:33:04 PM;open for 20ms
5/31/2021 4:33:32 PM;open for 20ms
5/31/2021 4:34:01 PM;open for 20ms
5/31/2021 4:34:30 PM;open for 20ms
5/31/2021 4:34:59 PM;open for 20ms
5/31/2021 4:35:28 PM;open for 20ms
5/31/2021 4:35:56 PM;open for 20ms
5/31/2021 4:36:25 PM;open for 20ms
5/31/2021 4:36:54 PM;open for 20ms
5/31/2021 4:37:23 PM;open for 20ms
5/31/2021 4:37:52 PM;open for 20ms
5/31/2021 4:38:20 PM;open for 20ms
5/31/2021 4:38:49 PM;open for 20ms
5/31/2021 4:39:18 PM;open for 20ms
5/31/2021 4:39:47 PM;open for 20ms
5/31/2021 4:46:41 PM;open for 20ms
5/31/2021 4:59:28 PM;open for 20ms
5/31/2021 5:13:05 PM;open for 20ms
5/31/2021 5:29:14 PM;open for 20ms
5/31/2021 5:45:59 PM;open for 20ms
5/31/2021 6:02:29 PM;open for 20ms
5/31/2021 6:20:18 PM;open for 20ms
5/31/2021 6:39:38 PM;open for 20ms
5/31/2021 6:58:29 PM;open for 20ms
5/31/2021 7:17:27 PM;open for 20ms
5/31/2021 7:39:10 PM;open for 20ms
5/31/2021 7:59:13 PM;open for 20ms
5/31/2021 8:17:24 PM;open for 20ms
5/31/2021 8:38:21 PM;open for 20ms
5/31/2021 8:58:59 PM;open for 20ms
5/31/2021 9:19:24 PM;open for 20ms
5/31/2021 9:40:31 PM;open for 20ms
5/31/2021 10:01:06 PM;open for 20ms
5/31/2021 10:21:49 PM;open for 20ms
5/31/2021 10:43:18 PM;open for 20ms
5/31/2021 11:05:19 PM;open for 20ms
5/31/2021 11:26:05 PM;open for 20ms
5/31/2021 11:48:39 PM;open for 20ms
6/1/2021 12:10:19 AM;open for 20ms
6/1/2021 12:31:16 AM;open for 20ms
6/1/2021 12:54:51 AM;open for 20ms
6/1/2021 1:16:24 AM;open for 20ms
6/1/2021 1:38:47 AM;open for 20ms
6/1/2021 2:00:16 AM;open for 20ms
6/1/2021 2:23:08 AM;open for 20ms
6/1/2021 2:45:42 AM;open for 20ms
6/1/2021 3:09:35 AM;open for 20ms
6/1/2021 3:31:04 AM;open for 20ms
6/1/2021 3:52:55 AM;open for 20ms
6/1/2021 4:16:08 AM;open for 20ms
6/1/2021 4:37:45 AM;open for 20ms
6/1/2021 5:01:09 AM;open for 20ms
6/1/2021 5:24:05 AM;open for 20ms
6/1/2021 5:46:28 AM;open for 20ms
6/1/2021 6:09:05 AM;open for 20ms
6/1/2021 6:31:18 AM;open for 20ms
6/1/2021 6:54:21 AM;open for 20ms
6/1/2021 7:17:59 AM;open for 20ms
6/1/2021 7:40:08 AM;open for 20ms
6/1/2021 8:02:38 AM;open for 20ms
6/1/2021 8:25:20 AM;open for 20ms
6/1/2021 8:47:57 AM;open for 20ms
6/1/2021 9:11:00 AM;open for 20ms
6/1/2021 9:33:30 AM;open for 20ms
6/1/2021 9:57:13 AM;open for 20ms
6/1/2021 10:18:42 AM;open for 20ms
6/1/2021 10:41:55 AM;open for 20ms
6/1/2021 11:05:45 AM;open for 20ms
6/1/2021 11:27:50 AM;open for 20ms
6/1/2021 11:51:22 AM;open for 20ms
6/1/2021 12:13:59 PM;open for 20ms
6/1/2021 12:37:02 PM;open for 20ms
6/1/2021 12:59:47 PM;open for 20ms
6/1/2021 1:20:31 PM;open for 20ms
6/1/2021 1:21:00 PM;open for 20ms
6/1/2021 1:21:29 PM;open for 20ms
6/1/2021 1:21:58 PM;open for 20ms
6/1/2021 1:22:27 PM;open for 20ms
6/1/2021 1:22:55 PM;open for 20ms
6/1/2021 1:23:24 PM;open for 20ms
6/1/2021 1:55:27 PM;open for 20ms
6/1/2021 2:22:35 PM;open for 20ms
6/1/2021 2:50:44 PM;open for 20ms
6/1/2021 3:19:10 PM;open for 20ms
6/1/2021 3:47:16 PM;open for 20ms
6/1/2021 4:15:57 PM;open for 20ms
6/1/2021 4:42:54 PM;open for 20ms
6/1/2021 5:11:57 PM;open for 20ms
6/1/2021 5:38:32 PM;open for 20ms
6/1/2021 6:07:35 PM;open for 20ms
6/1/2021 6:34:49 PM;open for 20ms
6/1/2021 7:02:29 PM;open for 20ms
6/1/2021 7:29:59 PM;open for 20ms
6/1/2021 7:57:28 PM;open for 20ms
6/1/2021 8:24:46 PM;open for 20ms
6/1/2021 8:52:34 PM;open for 20ms
6/1/2021 9:19:56 PM;open for 20ms
6/1/2021 9:47:39 PM;open for 20ms
6/1/2021 10:15:01 PM;open for 20ms
6/1/2021 10:42:38 PM;open for 20ms
6/1/2021 11:10:10 PM;open for 20ms
6/1/2021 11:36:38 PM;open for 20ms
6/2/2021 12:03:46 AM;open for 20ms
6/2/2021 12:31:12 AM;open for 20ms
6/2/2021 12:57:36 AM;open for 20ms
6/2/2021 1:25:56 AM;open for 20ms
6/2/2021 1:51:30 AM;open for 20ms
6/2/2021 2:19:46 AM;open for 20ms
6/2/2021 2:46:50 AM;open for 20ms
6/2/2021 3:13:39 AM;open for 20ms
6/2/2021 3:41:52 AM;open for 20ms
6/2/2021 4:08:31 AM;open for 20ms
6/2/2021 4:32:38 AM;open for 20ms
6/2/2021 5:02:28 AM;open for 20ms
6/2/2021 5:29:43 AM;open for 20ms
6/2/2021 5:54:59 AM;open for 20ms
6/2/2021 6:22:21 AM;open for 20ms
6/2/2021 6:48:34 AM;open for 20ms
6/2/2021 7:16:04 AM;open for 20ms
6/2/2021 7:42:21 AM;open for 20ms
6/2/2021 8:09:14 AM;open for 20ms
6/2/2021 8:36:04 AM;open for 20ms
6/2/2021 9:02:03 AM;open for 20ms
6/2/2021 9:28:02 AM;open for 20ms
6/2/2021 9:55:06 AM;open for 20ms
6/2/2021 10:21:31 AM;open for 20ms
6/2/2021 10:50:33 AM;open for 20ms
6/2/2021 11:17:01 AM;open for 20ms
6/2/2021 11:42:32 AM;open for 20ms
6/2/2021 12:15:20 PM;open for 20ms
6/2/2021 12:15:48 PM;open for 20ms
6/2/2021 12:16:17 PM;open for 20ms
6/2/2021 12:16:46 PM;open for 20ms
6/2/2021 12:17:15 PM;open for 20ms
6/2/2021 12:17:44 PM;open for 20ms
